1.623642249677 TX 4 12
1.623642249677 RX 1 4 -1 below_sensitivity
1.623834249677 RX 6 4 -1 NO_interference
1.623834249677 RX 5 4 1 with_no_interference
1.623834249677 RX 0 4 1 with_no_interference
1.623834249677 RX 8 4 1 with_no_interference
1.623957261028 TX 1 26
1.623957261028 RX 0 1 -1 below_sensitivity
1.623957261028 RX 4 1 -1 radio_not_in_RX_state
1.623957261028 RX 5 1 -1 below_sensitivity
1.623957261028 RX 2 1 -1 below_sensitivity
1.624149261028 RX 6 1 1 with_no_interference
1.627957288223 TX 1 27
1.627957288223 RX 0 1 -1 below_sensitivity
1.627957288223 RX 4 1 -1 radio_not_in_RX_state
1.627957288223 RX 5 1 -1 below_sensitivity
1.627957288223 RX 2 1 -1 below_sensitivity
1.628045896564 TX 0 32
1.628045896564 RX 4 0 -1 radio_not_in_RX_state
1.628045896564 RX 2 0 -1 below_sensitivity
1.628045896564 RX 1 0 -1 radio_not_in_RX_state
1.628149288223 RX 6 1 -1 with_interference
1.628237896564 RX 6 0 -1 with_interference
1.628237896564 RX 5 0 -1 with_interference
1.628237896564 RX 8 0 1 with_no_interference
1.655900344081 TX 2 26
1.655900344081 RX 9 2 -1 below_sensitivity
1.655900344081 RX 0 2 -1 below_sensitivity
1.655900344081 RX 6 2 -1 below_sensitivity
1.655900344081 RX 1 2 -1 below_sensitivity
1.659900548852 TX 2 27
1.659900548852 RX 9 2 -1 below_sensitivity
1.659900548852 RX 0 2 -1 below_sensitivity
1.659900548852 RX 6 2 -1 below_sensitivity
1.659900548852 RX 1 2 -1 below_sensitivity
1.662397732725 TX 3 26
1.666397708732 TX 3 27
1.671957587376 TX 1 28
1.671957587376 RX 0 1 -1 below_sensitivity
1.671957587376 RX 4 1 -1 radio_not_in_RX_state
1.671957587376 RX 5 1 -1 below_sensitivity
1.671957587376 RX 2 1 -1 below_sensitivity
1.672048535941 TX 0 33
1.672048535941 RX 4 0 -1 radio_not_in_RX_state
1.672048535941 RX 2 0 -1 below_sensitivity
1.672048535941 RX 1 0 -1 radio_not_in_RX_state
1.672149587376 RX 6 1 -1 with_interference
1.672240535941 RX 6 0 -1 with_interference
1.672240535941 RX 5 0 -1 with_interference
1.672240535941 RX 8 0 1 with_no_interference
1.675957614571 TX 1 29
1.675957614571 RX 0 1 -1 below_sensitivity
1.675957614571 RX 4 1 -1 below_sensitivity
1.675957614571 RX 5 1 -1 below_sensitivity
1.675957614571 RX 2 1 -1 below_sensitivity
1.676149614571 RX 6 1 1 with_no_interference
1.676448799878 TX 0 34
1.676448799878 RX 2 0 -1 below_sensitivity
1.676448799878 RX 1 0 -1 below_sensitivity
